src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\validation\ValidationTest.java,2
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\internal\matchers\IsCollectionContaining.java,2
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runners\model\FrameworkMethod.java,1
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\runners\ParentRunner.java,3
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\experimental\max\MaxStarterTest.java,4
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\experimental\max\MaxCore.java,3
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\Rule.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\experimental\categories\CategoryTest.java,2
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\experimental\categories\Categories.java,2
src\main\java\org\junit\runner\Description.java,src\main\java\org\junit\ClassRule.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\running\classes\ParentRunnerFilteringTest.java,1
src\main\java\org\junit\runner\Description.java,src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\runner\Request.java,7
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\runner\manipulation\Filter.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\runner\notification\RunListener.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\runner\notification\RunNotifier.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\runners\Parameterized.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\AllTests.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\experimental\ExperimentalTests.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\junit3compatibility\OldTestClassAdaptingListenerTest.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\listening\ListenerTest.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\listening\TestListenerTest.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\listening\TextListenerTest.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\validation\BadlyFormedClassesTest.java,1
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\internal\matchers\IsCollectionContaining.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\manipulation\FilterableTest.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\experimental\parallel\ParallelClassTest.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\experimental\parallel\ParallelMethodTest.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\runner\Computer.java,3
src\main\java\org\junit\runner\JUnitCore.java,src\test\java\org\junit\tests\experimental\max\MaxStarterTest.java,6
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\experimental\max\CouldNotReadCoreException.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\experimental\max\MaxCore.java,7
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\experimental\ParallelComputer.java,2
src\main\java\org\junit\runner\JUnitCore.java,src\main\java\org\junit\experimental\categories\Categories.java,1
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runner\RunWith.java,1
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runner\manipulation\Filter.java,3
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runner\manipulation\Sorter.java,1
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runners\Parameterized.java,4
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runners\Suite.java,4
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\AllTests.java,3
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\StubbedTheories.java,1
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\junit3compatibility\ClassRequestTest.java,1
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\running\methods\TimeoutTest.java,1
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\validation\BadlyFormedClassesTest.java,1
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\internal\matchers\IsCollectionContaining.java,2
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,2
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\manipulation\FilterableTest.java,2
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runners\model\RunnerBuilder.java,1
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runners\ParentRunner.java,3
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\experimental\parallel\ParallelClassTest.java,2
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\experimental\parallel\ParallelMethodTest.java,2
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\runner\Computer.java,4
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\experimental\max\MaxStarterTest.java,5
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\experimental\max\CouldNotReadCoreException.java,1
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\experimental\max\MaxCore.java,4
src\main\java\org\junit\runner\Request.java,src\test\java\org\junit\tests\experimental\max\JUnit38SortingTest.java,2
src\main\java\org\junit\runner\Request.java,src\main\java\org\junit\experimental\ParallelComputer.java,4
src\main\java\org\junit\runner\Result.java,src\main\java\org\junit\runner\notification\Failure.java,2
src\main\java\org\junit\runner\Result.java,src\main\java\org\junit\runner\notification\RunListener.java,2
src\main\java\org\junit\runner\Result.java,src\main\java\org\junit\runner\notification\RunNotifier.java,4
src\main\java\org\junit\runner\Result.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\runner\Result.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\runner\Result.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,3
src\main\java\org\junit\runner\Result.java,src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java,2
src\main\java\org\junit\runner\Result.java,src\test\java\org\junit\tests\listening\TextListenerTest.java,1
src\main\java\org\junit\runner\Result.java,src\test\java\org\junit\tests\running\classes\IgnoreClassTest.java,1
src\main\java\org\junit\runner\Result.java,src\test\java\org\junit\tests\running\methods\TestMethodTest.java,2
src\main\java\org\junit\runner\Result.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,2
src\main\java\org\junit\runner\Result.java,src\main\java\org\junit\rules\ExternalResource.java,1
src\main\java\org\junit\runner\Result.java,src\main\java\org\junit\experimental\categories\Categories.java,1
src\main\java\org\junit\runner\Result.java,src\test\java\org\junit\tests\experimental\rules\TestRuleTest.java,1
src\main\java\org\junit\runner\RunWith.java,src\main\java\org\junit\runner\manipulation\Sorter.java,1
src\main\java\org\junit\runner\RunWith.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\runner\RunWith.java,src\test\java\org\junit\tests\running\classes\RunWithTest.java,1
src\main\java\org\junit\runner\Runner.java,src\main\java\org\junit\runners\Parameterized.java,1
src\main\java\org\junit\runner\Runner.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\runner\Runner.java,src\test\java\junit\tests\framework\TestCaseTest.java,1
src\main\java\org\junit\runner\Runner.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\runner\Runner.java,src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,1
src\main\java\org\junit\runner\Runner.java,src\test\java\org\junit\tests\validation\BadlyFormedClassesTest.java,1
src\main\java\org\junit\runner\Runner.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\runner\Runner.java,src\main\java\org\junit\runners\ParentRunner.java,1
src\main\java\org\junit\runner\Runner.java,src\main\java\org\junit\experimental\max\MaxCore.java,1
src\main\java\org\junit\runner\Runner.java,src\test\java\org\junit\tests\experimental\categories\CategoryTest.java,1
src\main\java\org\junit\runner\Runner.java,src\main\java\org\junit\experimental\categories\Categories.java,1
src\main\java\org\junit\runner\manipulation\Filter.java,src\main\java\org\junit\runner\manipulation\Sorter.java,2
src\main\java\org\junit\runner\manipulation\Filter.java,src\main\java\org\junit\runner\notification\RunListener.java,1
src\main\java\org\junit\runner\manipulation\Filter.java,src\main\java\org\junit\runner\notification\RunNotifier.java,1
src\main\java\org\junit\runner\manipulation\Filter.java,src\main\java\org\junit\runners\Parameterized.java,1
src\main\java\org\junit\runner\manipulation\Filter.java,src\test\java\junit\tests\framework\AssertTest.java,1
src\main\java\org\junit\runner\manipulation\Filter.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\runner\manipulation\Filter.java,src\test\java\org\junit\tests\listening\TestListenerTest.java,1
src\main\java\org\junit\runner\manipulation\Filter.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\runner\manipulation\Filter.java,src\main\java\org\junit\runners\ParentRunner.java,3
src\main\java\org\junit\runner\manipulation\Filter.java,src\test\java\org\junit\tests\experimental\max\MaxStarterTest.java,4
src\main\java\org\junit\runner\manipulation\Filter.java,src\main\java\org\junit\experimental\max\MaxCore.java,2
src\main\java\org\junit\runner\manipulation\Filter.java,src\test\java\org\junit\tests\experimental\max\JUnit38SortingTest.java,2
src\main\java\org\junit\runner\manipulation\Filter.java,src\main\java\org\junit\experimental\categories\Categories.java,3
src\main\java\org\junit\runner\manipulation\Filter.java,src\test\java\org\junit\tests\manipulation\FilterTest.java,2
src\main\java\org\junit\runner\manipulation\Filter.java,src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java,1
src\main\java\org\junit\runner\manipulation\Sorter.java,src\main\java\org\junit\runners\Parameterized.java,2
src\main\java\org\junit\runner\manipulation\Sorter.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\runner\manipulation\Sorter.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\runner\manipulation\Sorter.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\runner\manipulation\Sorter.java,src\test\java\org\junit\tests\manipulation\FilterableTest.java,1
src\main\java\org\junit\runner\manipulation\Sorter.java,src\main\java\org\junit\runners\model\FrameworkMethod.java,1
src\main\java\org\junit\runner\manipulation\Sorter.java,src\main\java\org\junit\runners\ParentRunner.java,2
src\main\java\org\junit\runner\notification\Failure.java,src\main\java\org\junit\runners\Suite.java,1
src\main\java\org\junit\runner\notification\Failure.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,1
src\main\java\org\junit\runner\notification\Failure.java,src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java,1
src\main\java\org\junit\runner\notification\Failure.java,src\test\java\org\junit\tests\running\classes\IgnoreClassTest.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\main\java\org\junit\runner\notification\RunNotifier.java,4
src\main\java\org\junit\runner\notification\RunListener.java,src\main\java\org\junit\runners\Parameterized.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\test\java\org\junit\tests\listening\TestListenerTest.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\test\java\org\junit\tests\listening\TextListenerTest.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\main\java\org\junit\internal\builders\IgnoredClassRunner.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\main\java\org\junit\runners\model\TestClass.java,1
src\main\java\org\junit\runner\notification\RunListener.java,src\main\java\org\junit\experimental\categories\Categories.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\main\java\org\junit\runners\Parameterized.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\test\java\org\junit\tests\listening\ListenerTest.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\test\java\org\junit\tests\listening\TestListenerTest.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\test\java\org\junit\tests\listening\TextListenerTest.java,2
src\main\java\org\junit\runner\notification\RunNotifier.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\main\java\org\junit\internal\builders\IgnoredClassRunner.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\main\java\org\junit\runners\model\TestClass.java,1
src\main\java\org\junit\runner\notification\RunNotifier.java,src\main\java\org\junit\experimental\categories\Categories.java,1
src\main\java\org\junit\runners\AllTests.java,src\test\java\org\junit\tests\AllTests.java,1
src\main\java\org\junit\runners\AllTests.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\runners\AllTests.java,src\test\java\org\junit\tests\junit3compatibility\AllTestsTest.java,1
src\main\java\org\junit\runners\AllTests.java,src\test\java\org\junit\tests\junit3compatibility\OldTestClassAdaptingListenerTest.java,1
src\main\java\org\junit\runners\Parameterized.java,src\main\java\org\junit\runners\Suite.java,7
src\main\java\org\junit\runners\Parameterized.java,src\test\java\junit\tests\framework\TestCaseTest.java,1
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\AllTests.java,3
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\StubbedTheories.java,2
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java,1
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\experimental\theories\runner\WithDataPointMethod.java,1
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,2
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,6
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\running\methods\TestMethodTest.java,1
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\running\methods\TimeoutTest.java,1
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\validation\BadlyFormedClassesTest.java,1
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\validation\InaccessibleBaseClassTest.java,1
src\main\java\org\junit\runners\Parameterized.java,src\test\java\org\junit\tests\running\classes\TestClassTest.java,2
src\main\java\org\junit\runners\Parameterized.java,src\main\java\org\junit\internal\builders\IgnoredClassRunner.java,1
src\main\java\org\junit\runners\Parameterized.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,6
src\main\java\org\junit\runners\Parameterized.java,src\main\java\org\junit\runners\model\FrameworkMethod.java,2
src\main\java\org\junit\runners\Parameterized.java,src\main\java\org\junit\runners\ParentRunner.java,5
src\main\java\org\junit\runners\Parameterized.java,src\main\java\org\junit\runners\model\TestClass.java,6
src\main\java\org\junit\runners\Parameterized.java,src\main\java\org\junit\runners\model\FrameworkField.java,2
src\main\java\org\junit\runners\Parameterized.java,src\main\java\org\junit\runners\model\FrameworkMember.java,2
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\AllTests.java,3
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,3
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\experimental\theories\extendingwithstubs\StubbedTheories.java,2
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\junit3compatibility\ClassRequestTest.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\manipulation\SingleMethodTest.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\running\classes\IgnoreClassTest.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\running\classes\SuiteTest.java,5
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\running\methods\TestMethodTest.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\running\methods\TimeoutTest.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\validation\InaccessibleBaseClassTest.java,1
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,7
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\runners\model\RunnerBuilder.java,1
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\runners\ParentRunner.java,9
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\runners\model\TestClass.java,2
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\experimental\parallel\ParallelClassTest.java,2
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\runner\Computer.java,2
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\experimental\max\MaxStarterTest.java,1
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\experimental\max\MaxCore.java,4
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\experimental\ParallelComputer.java,2
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\experimental\max\MaxHistory.java,2
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\SafeStatement.java,2
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\runners\model\FrameworkField.java,1
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\runners\model\RunnerScheduler.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\experimental\categories\CategoryTest.java,4
src\main\java\org\junit\runners\Suite.java,src\main\java\org\junit\experimental\categories\Categories.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\experimental\rules\MethodRulesTest.java,1
src\main\java\org\junit\runners\Suite.java,src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java,2
src\test\java\junit\samples\money\IMoney.java,src\test\java\junit\samples\money\Money.java,2
src\test\java\junit\samples\money\IMoney.java,src\test\java\junit\samples\money\MoneyBag.java,1
src\test\java\junit\samples\money\IMoney.java,src\test\java\junit\samples\money\MoneyTest.java,1
src\test\java\junit\samples\money\Money.java,src\test\java\junit\samples\money\MoneyBag.java,1
src\test\java\junit\samples\money\Money.java,src\test\java\junit\samples\money\MoneyTest.java,1
src\test\java\junit\samples\money\MoneyBag.java,src\test\java\junit\samples\money\MoneyTest.java,1
src\test\java\junit\samples\money\MoneyBag.java,src\test\java\junit\tests\framework\AllTests.java,1
src\test\java\junit\tests\AllTests.java,src\test\java\junit\tests\framework\AssertTest.java,1
src\test\java\junit\tests\AllTests.java,src\test\java\junit\tests\framework\TestImplementorTest.java,1
src\test\java\junit\tests\AllTests.java,src\test\java\junit\tests\runner\StackFilterTest.java,1
src\test\java\junit\tests\extensions\ExtensionTest.java,src\test\java\junit\tests\framework\SuiteTest.java,2
src\test\java\junit\tests\extensions\ExtensionTest.java,src\test\java\junit\tests\framework\TestCaseTest.java,2
src\test\java\junit\tests\extensions\ExtensionTest.java,src\test\java\junit\tests\framework\TestImplementorTest.java,1
src\test\java\junit\tests\framework\AllTests.java,src\test\java\junit\tests\framework\AssertTest.java,1
src\test\java\junit\tests\framework\AllTests.java,src\test\java\junit\tests\framework\ComparisonCompactorTest.java,1
src\test\java\junit\tests\framework\AllTests.java,src\test\java\junit\tests\framework\ComparisonFailureTest.java,1
src\test\java\junit\tests\framework\AllTests.java,src\test\java\junit\tests\framework\AssertionFailedErrorTest.java,1
src\test\java\junit\tests\framework\AssertTest.java,src\test\java\junit\tests\framework\ComparisonFailureTest.java,2
src\test\java\junit\tests\framework\AssertTest.java,src\test\java\junit\tests\framework\DoublePrecisionAssertTest.java,1
src\test\java\junit\tests\framework\AssertTest.java,src\test\java\junit\tests\runner\TextFeedbackTest.java,1
src\test\java\junit\tests\framework\AssertTest.java,src\test\java\org\junit\tests\AllTests.java,1
src\test\java\junit\tests\framework\AssertTest.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\test\java\junit\tests\framework\AssertTest.java,src\main\java\org\junit\runners\ParentRunner.java,1
src\test\java\junit\tests\framework\AssertTest.java,src\test\java\org\junit\tests\manipulation\FilterTest.java,1
src\test\java\junit\tests\framework\AssertTest.java,src\test\java\org\junit\tests\running\classes\ParentRunnerTest.java,1
src\test\java\junit\tests\framework\ComparisonCompactorTest.java,src\test\java\junit\tests\framework\ComparisonFailureTest.java,1
src\test\java\junit\tests\framework\ComparisonFailureTest.java,src\test\java\junit\tests\framework\DoublePrecisionAssertTest.java,1
src\test\java\junit\tests\framework\ComparisonFailureTest.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\test\java\junit\tests\framework\SuiteTest.java,src\test\java\junit\tests\framework\TestCaseTest.java,2
src\test\java\junit\tests\framework\SuiteTest.java,src\test\java\junit\tests\framework\TestImplementorTest.java,1
src\test\java\junit\tests\framework\SuiteTest.java,src\test\java\junit\tests\runner\StackFilterTest.java,1
src\test\java\junit\tests\framework\SuiteTest.java,src\test\java\junit\tests\runner\TextRunnerTest.java,1
src\test\java\junit\tests\framework\SuiteTest.java,src\main\java\org\junit\rules\ExternalResource.java,1
src\test\java\junit\tests\framework\SuiteTest.java,src\test\java\junit\tests\framework\ThreeTestCases.java,3
src\test\java\junit\tests\framework\TestCaseTest.java,src\test\java\junit\tests\framework\TestImplementorTest.java,1
src\test\java\junit\tests\framework\TestCaseTest.java,src\test\java\org\junit\tests\AllTests.java,1
src\test\java\junit\tests\framework\TestCaseTest.java,src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,1
src\test\java\junit\tests\framework\TestCaseTest.java,src\test\java\org\junit\tests\validation\BadlyFormedClassesTest.java,1
src\test\java\junit\tests\framework\TestImplementorTest.java,src\test\java\junit\tests\runner\StackFilterTest.java,1
src\test\java\junit\tests\runner\AllTests.java,src\test\java\junit\tests\runner\TextFeedbackTest.java,1
src\test\java\junit\tests\runner\AllTests.java,src\test\java\junit\tests\runner\TextRunnerSingleMethodTest.java,1
src\test\java\junit\tests\runner\AllTests.java,src\test\java\junit\tests\runner\TextRunnerTest.java,1
src\test\java\junit\tests\runner\AllTests.java,src\test\java\junit\tests\runner\ResultTest.java,1
src\test\java\junit\tests\runner\BaseTestRunnerTest.java,src\test\java\junit\tests\runner\TextFeedbackTest.java,1
src\test\java\junit\tests\runner\TextRunnerSingleMethodTest.java,src\test\java\junit\tests\runner\TextRunnerTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\assertion\AssertionTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\assertion\BothTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\description\AnnotatedDescriptionTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\description\SuiteDescriptionTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\experimental\AssumptionTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\experimental\ExperimentalTests.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\experimental\theories\runner\WhenNoParametersMatch.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\junit3compatibility\AllTestsTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\junit3compatibility\ClassRequestTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\junit3compatibility\OldTestClassAdaptingListenerTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\junit3compatibility\SuiteMethodTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\listening\ListenerTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\listening\TextListenerTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\running\classes\ParameterizedTestTest.java,2
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\running\classes\RunWithTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\running\methods\InheritedTestTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\running\methods\TimeoutTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\validation\BadlyFormedClassesTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\validation\InaccessibleBaseClassTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\validation\anotherpackage\Super.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\running\classes\TestClassTest.java,3
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\experimental\theories\AllMembersSupplierTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\experimental\MatcherTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\ObjectContractTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\experimental\theories\runner\TheoriesPerformanceTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\internal\matchers\CombinableMatcher.java,1
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\internal\matchers\Each.java,1
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\internal\matchers\IsCollectionContaining.java,1
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\internal\matchers\StringContains.java,1
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\internal\matchers\SubstringMatcher.java,2
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\internal\matchers\TypeSafeMatcher.java,1
src\test\java\org\junit\tests\AllTests.java,src\test\java\org\junit\tests\running\classes\UseSuiteAsASuperclassTest.java,1
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\internal\runners\statements\RunAfters.java,3
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,5
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\runners\model\FrameworkMethod.java,1
src\test\java\org\junit\tests\AllTests.java,src\main\java\org\junit\runners\ParentRunner.java,9
